Nome,Matricula,Data de Nascimento
Maria Souza,82675,12/06/2001
Maria Souza,71630,03/12/1983
Maria Souza,73450,27/11/1996
Maria Souza,29579,05/11/1991
Maria Souza,98699,10/05/1980
Maria Souza,10246,19/12/1982
Maria Souza,07129,28/03/1990
Maria Souza,44301,01/10/1986
Maria Souza,68834,23/08/2004
Maria Souza,57078,17/12/1998
Maria Souza,18829,14/03/1994
Maria Souza,17621,05/09/1986
Maria Souza,58893,27/02/1988
Maria Souza,10631,08/01/1982
Maria Souza,09441,14/10/1992
Maria Souza,12651,12/08/1987
Maria Souza,10501,13/10/1985
Maria Souza,09940,06/05/2001
Maria Souza,95715,03/02/2004
Maria Souza,73459,27/08/2001
Maria Souza,01848,18/09/1988
Maria Souza,80832,20/12/1980
Maria Souza,26845,01/03/1986
Maria Souza,01977,14/12/1991
Maria Souza,61339,08/02/1999
Maria Souza,16511,10/01/2006
Maria Souza,64422,21/02/1992
Maria Souza,74896,11/03/1989
Maria Souza,31599,12/05/1991
Maria Souza,14123,26/06/2006
Maria Souza,45463,28/10/1996
Maria Souza,54820,10/03/2004
Maria Souza,48957,26/02/1986
Maria Souza,50812,15/11/2002
Maria Souza,06149,15/03/2006
Maria Souza,41429,28/02/2003
Maria Souza,06670,07/06/1994
Maria Souza,57257,13/02/1982
Maria Souza,85142,13/11/1993
Maria Souza,28089,02/05/1983
Maria Souza,34285,21/02/1995
Maria Souza,51770,03/12/1987
Maria Souza,18696,23/08/1984
Maria Souza,69541,07/11/1995
Maria Souza,88774,14/06/1996
Maria Souza,64639,13/04/2005
Maria Souza,48493,11/04/1986
Maria Souza,62218,26/03/1990
Maria Souza,33490,27/11/1985
Maria Souza,53944,06/08/1998
Maria Souza,55884,28/03/1998
Maria Souza,00980,01/08/1988
Maria Souza,98197,22/01/1994
Maria Souza,79654,17/01/1994
Maria Souza,95165,03/08/2001
Maria Souza,45335,25/03/1992
Maria Souza,43999,11/07/2003
Maria Souza,19804,14/01/1995
Maria Souza,57719,06/01/1988
Maria Souza,87216,19/06/2003
Maria Souza,08618,24/12/1984
Maria Souza,59390,03/05/2001
Maria Souza,49627,18/03/1997
Maria Souza,68772,25/05/1991
Maria Souza,48609,28/12/1986
Maria Souza,82569,09/11/1985
Maria Souza,36763,25/03/1989
Maria Souza,20924,08/06/1981
Maria Souza,98603,03/12/1983
Maria Souza,57762,04/03/1985
Maria Souza,98933,02/01/1983
Maria Souza,69171,03/03/1988
Maria Souza,44944,13/11/1989
Maria Souza,65947,19/04/1997
Maria Souza,59289,26/06/2003
Maria Souza,51231,17/05/2003
Maria Souza,38161,21/09/2005
Maria Souza,65198,28/01/2004
Maria Souza,24441,10/04/1998
Maria Souza,37231,13/06/2004
Maria Souza,27775,19/06/2006
Maria Souza,03924,07/01/1984
Maria Souza,00582,05/07/1993
Maria Souza,46413,27/09/1992
Maria Souza,10361,26/08/2005
Maria Souza,10141,07/10/1981
Maria Souza,46153,17/10/1989
Maria Souza,52906,05/11/2005
Maria Souza,37074,27/12/1983
Maria Souza,22450,16/12/1985
Maria Souza,71929,14/03/2000
Maria Souza,09322,04/03/1987
Maria Souza,34670,11/05/1990
Maria Souza,32595,11/02/1993
Maria Souza,88602,15/07/1998
Maria Souza,09155,07/02/1985
Maria Souza,67821,14/12/1997
Maria Souza,36965,19/09/1989
Maria Souza,46254,09/09/1989
Maria Souza,94781,08/01/1987
Maria Souza,71393,06/05/2002
Maria Souza,97430,11/07/1994
Maria Souza,26511,28/10/1986
Maria Souza,77989,17/12/1993
Maria Souza,46781,10/11/1999
Maria Souza,89969,06/09/1982
Maria Souza,73548,22/09/1982
Maria Souza,10023,25/03/2000
Maria Souza,89934,03/02/2002
Maria Souza,11353,10/10/1993
Maria Souza,45805,25/12/1983
Maria Souza,49482,09/08/1981
Maria Souza,11720,03/01/1982
Maria Souza,81667,26/09/1982
Maria Souza,40453,25/01/1993
Maria Souza,25387,12/06/1986
Maria Souza,41643,04/12/1980
Maria Souza,50198,20/10/1992
Maria Souza,77052,04/08/2005
Maria Souza,82231,23/07/2001
Maria Souza,59704,28/07/1980
Maria Souza,52314,03/06/2006
Maria Souza,80608,13/06/1988
Maria Souza,81939,26/09/1983
Maria Souza,16983,19/04/1981
Maria Souza,42214,14/07/1980
Maria Souza,09276,02/06/2001
Maria Souza,47901,01/11/1998
Maria Souza,68234,24/01/2006
Maria Souza,50723,01/06/1995
Maria Souza,21180,26/03/1983
Maria Souza,16145,26/11/1999
Maria Souza,99907,17/05/1980
Maria Souza,28667,14/07/2000
Maria Souza,70338,18/08/1986
Maria Souza,51797,16/04/1988
Maria Souza,86064,14/08/1984
Maria Souza,44561,18/02/2005
Maria Souza,70464,25/04/1987
Maria Souza,03260,14/05/1984
Maria Souza,88983,15/06/1980
Maria Souza,09936,06/01/1998
Maria Souza,22178,21/08/2001
Maria Souza,03684,06/01/2004
Maria Souza,37251,18/06/1999
Maria Souza,71556,10/01/2005
Maria Souza,34209,22/05/2005
Maria Souza,19459,16/03/1987
Maria Souza,02998,17/01/1993
Maria Souza,93238,27/10/1996
Maria Souza,85534,09/01/2002
Maria Souza,73034,25/02/1998
Maria Souza,47118,02/02/1991
Maria Souza,10080,02/02/1993
Maria Souza,52810,20/04/1988
Maria Souza,79616,08/10/1992
Maria Souza,38053,23/10/1996
Maria Souza,41898,10/03/2003
Maria Souza,48723,11/02/1989
Maria Souza,37389,03/03/1986
Maria Souza,53882,16/10/2005
Maria Souza,28526,27/02/1994
Maria Souza,54719,19/09/1995
Maria Souza,77658,12/09/1980
Maria Souza,88482,23/02/1985
Maria Souza,95844,17/07/1991
Maria Souza,05277,08/12/1984
Maria Souza,42757,22/07/1998
Maria Souza,56842,21/02/1992
Maria Souza,01980,23/12/1985
Maria Souza,26050,12/11/1983
Maria Souza,86847,22/05/2000
Maria Souza,67559,01/03/1998
Maria Souza,57725,17/07/2000
Maria Souza,81216,02/06/2005
Maria Souza,49573,06/07/1995
Maria Souza,31739,05/06/1991
Maria Souza,07775,08/07/1992
Maria Souza,61281,15/06/2004
Maria Souza,10760,13/05/1997
Maria Souza,14448,28/03/1988
Maria Souza,67451,15/01/1985
Maria Souza,77977,27/03/2005
Maria Souza,20810,25/09/1988
Maria Souza,85017,09/09/1981
Maria Souza,83854,11/05/1995
Maria Souza,55473,04/03/1982
Maria Souza,94520,02/11/1996
Maria Souza,81627,15/02/1992
Maria Souza,76461,26/10/1991
Maria Souza,17990,19/10/1982
Maria Souza,00106,14/03/2004
Maria Souza,41075,07/02/2001
Maria Souza,21869,18/04/2005
Maria Souza,56804,22/05/2003
Maria Souza,41368,05/12/1982
Maria Souza,79152,23/10/2005
Maria Souza,59142,03/11/1980
Maria Souza,97157,23/07/2003
Maria Souza,12104,10/07/1989
Maria Souza,40333,15/06/1991
Maria Souza,80181,14/02/2002
Maria Souza,99183,28/11/1984
Maria Souza,65416,08/04/1994
Maria Souza,11704,01/06/1994
Maria Souza,35503,06/01/1993
Maria Souza,43040,11/11/1988
Maria Souza,69223,01/03/1991
Maria Souza,14528,04/06/1992
Maria Souza,95694,19/01/1985
Maria Souza,64453,09/03/1996
Maria Souza,20263,03/02/1989
Maria Souza,83447,08/09/1996
Maria Souza,03360,20/07/2006
Maria Souza,53620,17/07/1985
Maria Souza,52764,12/01/1983
Maria Souza,95317,01/02/1992
Maria Souza,80658,16/09/1990
Maria Souza,68956,23/04/1995
Maria Souza,65062,05/04/2003
Maria Souza,67247,20/05/1994
Maria Souza,32854,07/12/2004
Maria Souza,68585,19/11/1980
Maria Souza,48121,13/12/1981
Maria Souza,51989,12/11/1990
Maria Souza,07695,07/03/1989
Maria Souza,49965,12/02/1994
Maria Souza,52090,25/09/1980
Maria Souza,27763,11/05/2004
Maria Souza,85856,06/08/1987
Maria Souza,27972,15/06/1997
Maria Souza,30557,02/10/2000
Maria Souza,07817,23/08/1992
Maria Souza,57785,25/01/1992
Maria Souza,82936,09/07/1984
Maria Souza,95361,04/03/1981
Maria Souza,19316,04/06/1996
Maria Souza,65701,21/02/1993
Maria Souza,80811,26/09/1980
Maria Souza,20566,24/01/1985
Maria Souza,75665,22/04/1996
Maria Souza,54238,13/05/1982
Maria Souza,29290,07/08/1995
Maria Souza,12961,02/06/1985
Maria Souza,62493,05/01/1980
Maria Souza,06769,09/03/2000
Maria Souza,46021,28/01/1983
Maria Souza,79334,23/06/2002
Maria Souza,12651,15/11/1983
Maria Souza,73737,19/01/2002
Maria Souza,82801,09/12/2000
Maria Souza,01336,15/10/1981
Maria Souza,43706,20/07/1992
Maria Souza,43224,04/01/1981
Maria Souza,68427,15/12/1995
Maria Souza,22194,12/03/2001
Maria Souza,47398,06/03/1998
Maria Souza,25591,03/03/1995
Maria Souza,48296,11/07/1989
Maria Souza,39240,10/04/1981
Maria Souza,67439,28/12/1986
Maria Souza,27228,18/07/1991
Maria Souza,09016,27/11/2005
Maria Souza,54530,22/01/1995
Maria Souza,83132,27/05/1993
Maria Souza,49773,25/07/1998
Maria Souza,64573,28/10/2001
Maria Souza,24451,26/03/1998
Maria Souza,55736,21/01/1981
Maria Souza,07794,03/07/2004
Maria Souza,85309,24/12/1995
Maria Souza,79421,04/09/1981
Maria Souza,65596,24/07/1991
Maria Souza,97890,15/12/1996
Maria Souza,26944,23/03/2000
Maria Souza,90234,11/09/1995
Maria Souza,28500,01/05/1982
Maria Souza,40943,22/01/1983
Maria Souza,57596,25/11/2001
Maria Souza,42937,16/12/1990
Maria Souza,06926,23/06/1991
Maria Souza,11393,20/01/1991
Maria Souza,32241,26/05/1995
Maria Souza,69007,09/01/1997
Maria Souza,84228,15/01/1993
Maria Souza,37819,07/06/1991
Maria Souza,09660,07/08/2005
Maria Souza,83945,04/02/2005
Maria Souza,57604,04/06/1982
Maria Souza,45805,14/03/1997
Maria Souza,92370,02/08/1990
Maria Souza,62839,15/10/1997
Maria Souza,95377,24/09/1996
Maria Souza,02703,19/07/1988
Maria Souza,34927,12/07/2005
Maria Souza,49523,24/02/2001
Maria Souza,26810,12/09/2002
Maria Souza,78584,20/12/2001
Maria Souza,58059,02/05/1982
Maria Souza,75257,07/05/2006
Maria Souza,97721,16/09/1986
Maria Souza,90448,01/05/1988
Maria Souza,13125,08/09/1998
Maria Souza,25392,02/04/2005
Maria Souza,13880,22/09/2004
Maria Souza,10125,25/06/1985
Maria Souza,72343,01/07/1994
Maria Souza,19876,18/08/1987
Maria Souza,09853,21/11/2002
Maria Souza,54487,02/02/1997
Maria Souza,73249,01/07/1990
Maria Souza,75990,21/01/1990
Maria Souza,68183,16/12/2001
Maria Souza,97795,20/03/1987
Maria Souza,97113,02/06/2001
Maria Souza,22080,26/03/1991
Maria Souza,17363,07/02/1999
Maria Souza,53651,13/01/1998
Maria Souza,52290,27/05/1998
Maria Souza,22577,28/06/1998
Maria Souza,41013,08/03/1985
Maria Souza,25676,10/02/1991
Maria Souza,52402,10/05/1986
Maria Souza,02514,16/09/1994
Maria Souza,97952,21/01/1983
Maria Souza,91608,01/03/1997
Maria Souza,57142,22/11/1989
Maria Souza,07441,19/04/2001
Maria Souza,84406,12/10/1996
Maria Souza,47967,19/12/1994
Maria Souza,28039,11/07/2004
Maria Souza,44554,15/04/2003
Maria Souza,36708,25/04/1983
Maria Souza,08518,11/07/1996
Maria Souza,09665,10/11/2001
Maria Souza,84538,20/09/1998
Maria Souza,08174,26/01/1985
Maria Souza,21134,16/01/1991
Maria Souza,60233,08/04/2002
Maria Souza,78940,18/06/1999
Maria Souza,99636,11/03/1992
Maria Souza,45766,18/08/1993
Maria Souza,08935,25/11/2001
Maria Souza,20931,26/10/1987
Maria Souza,78905,07/10/1987
Maria Souza,16972,23/09/1991
Maria Souza,71356,13/07/2000
Maria Souza,55944,22/12/1986
Maria Souza,90659,07/02/1989
Maria Souza,49051,15/07/1992
Maria Souza,31484,11/05/2000
Maria Souza,84038,23/01/1998
Maria Souza,25881,24/07/1989
Maria Souza,68467,26/11/1999
Maria Souza,28581,11/06/1986
Maria Souza,26741,03/10/1997
Maria Souza,21312,08/12/1998
Maria Souza,67696,28/09/1997
Maria Souza,54152,17/04/1983
Maria Souza,21095,23/04/2002
Maria Souza,21290,09/01/1997
Maria Souza,23469,22/01/2006
Maria Souza,57274,13/08/2000
Maria Souza,90889,23/02/1999
Maria Souza,26696,14/12/1992
Maria Souza,70412,05/03/1982
Maria Souza,20170,10/07/1984
Maria Souza,36519,05/02/1996
Maria Souza,14345,24/06/1980
Maria Souza,87180,17/01/1981
Maria Souza,22317,21/03/2005
Maria Souza,00149,21/02/2001
Maria Souza,88982,03/10/1993
Maria Souza,79571,20/02/1985
Maria Souza,34733,04/09/1992
Maria Souza,10053,22/08/1990
Maria Souza,01742,18/11/2000
Maria Souza,30907,17/02/1998
Maria Souza,90055,16/03/1987
Maria Souza,02566,08/11/1988
Maria Souza,23793,21/09/2005
Maria Souza,74926,28/05/1996
Maria Souza,08148,05/03/1992
Maria Souza,36090,25/08/1987
Maria Souza,11235,11/06/1990
Maria Souza,56028,11/05/2006
Maria Souza,62967,21/11/1996
Maria Souza,08643,18/12/1994
Maria Souza,09256,01/10/1994
Maria Souza,57506,04/02/1985
Maria Souza,37470,11/06/1984
Maria Souza,21979,16/01/1995
Maria Souza,05816,20/03/1982
Maria Souza,71817,01/10/1997
Maria Souza,25329,09/05/1996
Maria Souza,81375,21/03/2003
Maria Souza,27770,13/12/1999
Maria Souza,50656,24/06/1991
Maria Souza,33797,02/09/1982
Maria Souza,54822,01/01/1993
Maria Souza,58865,24/12/1993
Maria Souza,10239,27/02/2006
Maria Souza,00833,22/10/1998
Maria Souza,51481,15/04/1996
Maria Souza,89349,05/02/1992
Maria Souza,41232,24/07/1989
Maria Souza,02650,09/03/2003
Maria Souza,62658,15/04/1988
Maria Souza,65848,23/03/1989
Maria Souza,25607,24/04/1996
Maria Souza,99385,04/03/1993
Maria Souza,39722,15/05/1992
Maria Souza,44797,04/12/1998
Maria Souza,83860,04/03/1989
Maria Souza,97506,17/11/1998
Maria Souza,45650,03/05/1996
Maria Souza,57169,12/08/1994
Maria Souza,61029,07/07/1992
Maria Souza,58685,06/07/2001
Maria Souza,56672,19/06/1982
Maria Souza,48023,28/09/1998
Maria Souza,21204,22/01/1986
Maria Souza,63994,20/10/1997
Maria Souza,63704,11/03/1996
Maria Souza,21145,20/04/1988
Maria Souza,16714,03/11/2004
Maria Souza,78801,06/12/2000
Maria Souza,31246,14/12/1985
Maria Souza,69794,13/02/2001
Maria Souza,15969,14/03/1984
Maria Souza,90613,03/12/1998
Maria Souza,04163,20/03/1999
Maria Souza,75129,27/11/1988
Maria Souza,03330,13/11/1995
Maria Souza,14149,01/12/1994
Maria Souza,63924,21/01/1981
Maria Souza,92758,26/09/2001
Maria Souza,39670,04/10/1996
Maria Souza,13873,11/02/1987
Maria Souza,54376,17/05/1986
Maria Souza,25924,15/08/2002
Maria Souza,85236,22/05/1988
Maria Souza,29442,23/10/1984
Maria Souza,75755,03/12/1993
Maria Souza,08911,07/08/2006
Maria Souza,89762,27/06/1991
Maria Souza,30519,25/06/1993
Maria Souza,92987,24/05/1985
Maria Souza,18193,15/02/2003
Maria Souza,42387,19/03/2003
Maria Souza,95885,18/06/1988
Maria Souza,97558,14/05/1994
Maria Souza,99003,22/05/1982
Maria Souza,74573,01/06/2003
Maria Souza,03428,19/01/1983
Maria Souza,97492,13/06/1997
Maria Souza,65854,01/12/1999
Maria Souza,07755,21/06/1992
Maria Souza,29163,17/03/2000
Maria Souza,57254,14/11/1995
Maria Souza,58361,14/05/1997
Maria Souza,96046,21/07/1987
Maria Souza,07984,13/05/1994
Maria Souza,50106,17/12/2001
Maria Souza,14955,02/07/2000
Maria Souza,46741,05/09/1993
Maria Souza,96845,01/02/1995
Maria Souza,63939,05/10/1984
Maria Souza,51685,27/04/1995
Maria Souza,36194,20/07/1991
Maria Souza,71347,15/02/1983
Maria Souza,37007,18/04/1988
Maria Souza,17652,27/09/1990
Maria Souza,31597,06/09/2000
Maria Souza,05548,16/11/1998
Maria Souza,90506,23/10/1988
Maria Souza,44520,06/02/2000
Maria Souza,36864,09/03/1999
Maria Souza,56852,14/01/1997
Maria Souza,63198,25/11/1982
Maria Souza,90314,01/02/1997
Maria Souza,09143,23/03/1988
Maria Souza,81856,24/04/1993
Maria Souza,61014,07/06/2006
Maria Souza,95025,08/06/1994
Maria Souza,41027,05/05/1998
Maria Souza,00240,25/11/2005
Maria Souza,97947,08/02/1983
Maria Souza,61697,28/07/1980
Maria Souza,43859,04/09/1992
Maria Souza,95245,06/02/2000
Maria Souza,07580,22/05/1987
Maria Souza,60533,02/12/2000
Maria Souza,30300,08/01/1990
Maria Souza,14857,15/11/2000
Maria Souza,15223,16/01/1983
Maria Souza,67327,02/05/1983
Maria Souza,81509,21/04/1994
Maria Souza,83349,13/12/1989
Maria Souza,58642,10/12/1990
Maria Souza,19939,13/06/1994
Maria Souza,44392,11/10/2002
Maria Souza,65826,22/10/1989
Maria Souza,30122,26/06/1983
Maria Souza,84834,02/11/2000
Maria Souza,31335,01/01/2000
Maria Souza,30041,09/12/1981
Maria Souza,71452,13/11/1983
Maria Souza,38248,18/06/1983
Maria Souza,30210,05/02/2005
Maria Souza,32174,25/04/1989
Maria Souza,56269,11/05/1999
Maria Souza,40478,28/02/2001
Maria Souza,57693,17/08/2001
Maria Souza,46524,05/10/1990
Maria Souza,59864,03/06/1980
Maria Souza,45069,28/02/1996
Maria Souza,02142,03/02/1991
Maria Souza,78815,25/08/1988
Maria Souza,35126,15/05/1992
Maria Souza,52265,04/04/1992
Maria Souza,20173,14/09/1995
Maria Souza,95387,26/01/2004
Maria Souza,27255,22/11/1997
Maria Souza,31010,10/09/2002
Maria Souza,73467,23/04/1993
Maria Souza,31669,09/08/1995
Maria Souza,86804,17/02/2005
Maria Souza,40346,28/02/2001
Maria Souza,37600,20/04/1997
Maria Souza,33597,20/05/1997
Maria Souza,24232,01/08/2006
Maria Souza,30471,19/03/1984
Maria Souza,76247,09/02/1992
Maria Souza,75004,02/09/2003
Maria Souza,56170,06/01/1984
Maria Souza,76282,22/05/2005
Maria Souza,32470,09/03/2002
Maria Souza,25581,08/12/1998
Maria Souza,28511,02/12/1981
Maria Souza,65054,16/09/2005
Maria Souza,78390,17/01/1997
Maria Souza,66909,26/11/1993
Maria Souza,19495,20/04/1998
Maria Souza,75043,11/11/1997
Maria Souza,88776,09/04/1996
Maria Souza,91567,10/10/1998
Maria Souza,97493,02/03/2005
Maria Souza,46108,08/10/1988
Maria Souza,72323,08/04/2002
Maria Souza,50937,24/12/1999
Maria Souza,23907,01/04/1998
Maria Souza,66830,23/07/1997
Maria Souza,52825,13/07/1981
Maria Souza,99412,03/05/1983
Maria Souza,78837,09/03/2005
Maria Souza,02982,14/08/1995
Maria Souza,54419,07/12/1981
Maria Souza,64405,06/05/1994
Maria Souza,04351,08/06/1987
Maria Souza,14648,08/09/1992
Maria Souza,66028,25/06/1989
Maria Souza,98435,18/08/1989
Maria Souza,93098,25/06/1986
Maria Souza,11889,17/07/1999
Maria Souza,40821,08/05/1989
Maria Souza,73529,28/01/1985
Maria Souza,07357,05/02/1993
Maria Souza,30937,21/11/1984
Maria Souza,57961,22/01/1999
Maria Souza,12982,14/05/1997
Maria Souza,78110,06/01/1984
Maria Souza,61518,05/03/1988
Maria Souza,69357,14/11/1998
Maria Souza,58079,07/10/2000
Maria Souza,14918,02/09/1984
Maria Souza,26462,12/03/1993
Maria Souza,28111,22/12/1997
Maria Souza,75581,10/07/2005
Maria Souza,71795,27/10/1984
Maria Souza,77850,03/12/1997
Maria Souza,99656,02/12/1998
Maria Souza,82331,01/02/1991
Maria Souza,39099,12/07/1998
Maria Souza,50364,10/09/1993
Maria Souza,69352,06/03/2001
Maria Souza,88129,24/09/1988
Maria Souza,99435,20/03/1997
Maria Souza,91518,03/11/2003
Maria Souza,49044,01/01/1993
Maria Souza,60003,11/01/1992
Maria Souza,13678,18/09/1990
Maria Souza,10322,14/02/1998
Maria Souza,69314,04/10/1998
Maria Souza,67434,01/12/2000
Maria Souza,89874,17/06/1994
Maria Souza,42544,14/02/1993
Maria Souza,56382,21/09/1980
Maria Souza,09554,19/06/1985
Maria Souza,03049,13/06/2000
Maria Souza,53209,04/12/2004
Maria Souza,63036,11/03/1982
Maria Souza,61690,12/03/2001
Maria Souza,67968,22/10/2004
Maria Souza,86137,01/03/1986
Maria Souza,66659,24/05/2000
Maria Souza,52639,20/11/1989
Maria Souza,45612,28/11/2002
Maria Souza,30603,12/11/1982
Maria Souza,16991,01/06/1995
Maria Souza,72987,18/03/1996
Maria Souza,15291,23/09/1993
Maria Souza,88148,04/09/1984
Maria Souza,27957,14/05/1980
Maria Souza,65082,27/07/2004
Maria Souza,90401,02/06/1998
Maria Souza,38857,12/08/1995
Maria Souza,89765,03/01/1998
Maria Souza,49337,04/07/1980
Maria Souza,98437,20/10/2005
Maria Souza,40759,22/12/2002
Maria Souza,63321,20/08/1982
Maria Souza,92837,17/10/1998
Maria Souza,23710,24/03/2005
Maria Souza,72265,24/06/2003
Maria Souza,05836,13/11/1988
Maria Souza,07977,13/03/1986
Maria Souza,41147,06/06/1981
Maria Souza,78013,19/01/1994
Maria Souza,59599,10/08/1999
Maria Souza,81991,12/03/1988
Maria Souza,57508,27/04/2004
Maria Souza,71416,07/06/2003
Maria Souza,08775,16/06/1982
Maria Souza,49484,22/08/1997
Maria Souza,89865,27/03/1986
Maria Souza,40739,15/12/1982
Maria Souza,69909,24/06/2005
Maria Souza,01903,15/07/1980
Maria Souza,52858,15/08/2000
Maria Souza,51510,21/01/1998
Maria Souza,07178,06/05/2003
Maria Souza,52078,19/09/1982
Maria Souza,73848,05/06/1981
Maria Souza,68561,28/07/1982
Maria Souza,05949,24/06/1998
Maria Souza,22932,10/04/1998
Maria Souza,47340,17/04/1986
Maria Souza,02408,06/04/1991
Maria Souza,17099,22/11/2003
Maria Souza,80591,21/08/1985
Maria Souza,55367,01/08/2003
Maria Souza,48521,03/02/1990
Maria Souza,22308,14/07/2004
Maria Souza,35363,22/11/1983
Maria Souza,68449,04/05/1980
Maria Souza,02131,07/07/1990
Maria Souza,86601,17/05/1999
Maria Souza,79089,04/01/1987
Maria Souza,95025,20/08/1993
Maria Souza,99510,01/02/1983
Maria Souza,47590,04/10/1988
Maria Souza,35970,02/04/1988
Maria Souza,24008,06/07/1991
Maria Souza,39358,28/01/1990
Maria Souza,76703,05/12/1981
Maria Souza,58937,01/01/1990
Maria Souza,05891,19/02/1993
Maria Souza,59469,16/02/2005
Maria Souza,00853,03/03/2004
Maria Souza,94567,27/01/1981
Maria Souza,22127,17/02/1998
Maria Souza,27034,04/07/1996
Maria Souza,08342,18/10/1988
Maria Souza,68367,07/11/2004
Maria Souza,15098,20/03/1995
Maria Souza,12189,22/12/1990
Maria Souza,67771,10/10/2000
Maria Souza,28714,10/12/1997
Maria Souza,48759,05/06/2006
Maria Souza,36182,01/04/2003
Maria Souza,75587,09/08/2005
Maria Souza,01220,28/11/1981
Maria Souza,93721,23/02/1998
Maria Souza,69457,09/04/1982
Maria Souza,40745,10/11/1981
Maria Souza,27804,01/01/1992
Maria Souza,06261,28/08/2004
Maria Souza,55292,02/04/1987
Maria Souza,63740,28/04/2000
Maria Souza,44898,12/04/2006
Maria Souza,29460,12/01/1992
Maria Souza,58071,01/10/1983
Maria Souza,33386,04/05/2005
Maria Souza,66103,05/09/1985
Maria Souza,07669,17/11/1983
Maria Souza,38301,05/01/2005
Maria Souza,07994,11/12/2004
Maria Souza,49747,28/11/1989
Maria Souza,19669,23/08/1991
Maria Souza,87211,14/05/1982
Maria Souza,31084,26/12/1989
Maria Souza,35007,18/06/1998
Maria Souza,69230,19/01/1983
Maria Souza,39836,14/10/1995
Maria Souza,38078,20/06/1981
Maria Souza,04925,21/12/1986
Maria Souza,37503,05/12/1991
Maria Souza,06426,07/07/1987
Maria Souza,18314,27/03/1994
Maria Souza,03802,04/04/2006
Maria Souza,67804,23/02/1982
Maria Souza,41819,27/07/1985
Maria Souza,22514,20/09/1980
Maria Souza,72264,16/07/2002
Maria Souza,06216,28/06/1999
Maria Souza,81885,16/08/1996
Maria Souza,36338,13/09/1995
Maria Souza,64613,17/02/2000
Maria Souza,02314,18/01/1981
Maria Souza,32684,01/10/2005
Maria Souza,85857,04/01/1993
Maria Souza,54795,17/04/1984
Maria Souza,89897,17/05/2005
Maria Souza,06226,09/07/2003
Maria Souza,37850,21/07/1998
Maria Souza,41624,19/03/2002
Maria Souza,73675,20/07/1989
Maria Souza,41786,01/02/1997
Maria Souza,66967,25/09/1981
Maria Souza,38981,23/06/1990
Maria Souza,22679,08/12/2006
Maria Souza,25685,10/10/1999
Maria Souza,32406,16/08/1995
Maria Souza,27140,28/01/1995
Maria Souza,66323,19/01/1981
Maria Souza,23125,01/09/1988
Maria Souza,85368,14/10/1982
Maria Souza,80733,16/09/1986
Maria Souza,35948,22/01/1997
Maria Souza,61316,28/10/1980
Maria Souza,32686,27/10/1990
Maria Souza,82603,16/08/1982
Maria Souza,55857,27/03/1980
Maria Souza,68093,16/07/1992
Maria Souza,28112,22/03/2002
Maria Souza,23584,20/04/1997
Maria Souza,44175,10/10/1988
Maria Souza,48823,25/08/1988
Maria Souza,79032,02/09/1983
Maria Souza,24614,12/05/1995
Maria Souza,40719,25/11/1986
Maria Souza,47174,01/03/1984
Maria Souza,66706,01/10/2003
Maria Souza,98406,10/06/2001
Maria Souza,62188,25/05/1992
Maria Souza,28266,08/12/1996
Maria Souza,00007,25/03/1986
Maria Souza,52717,03/07/2001
Maria Souza,12382,15/02/1986
Maria Souza,17843,28/11/1994
Maria Souza,50637,22/12/2006
Maria Souza,73083,16/07/1996
Maria Souza,64663,02/12/2006
Maria Souza,17496,20/01/2002
Maria Souza,66138,06/10/1998
Maria Souza,83617,05/04/1992
Maria Souza,98634,06/01/2006
Maria Souza,64050,28/11/1982
Maria Souza,80800,09/01/1995
Maria Souza,00616,22/09/1990
Maria Souza,23733,23/05/1989
Maria Souza,94032,18/12/1983
Maria Souza,42237,10/09/1995
Maria Souza,14358,13/04/1983
Maria Souza,49622,04/07/2001
Maria Souza,80005,16/08/1992
Maria Souza,77953,28/01/1982
Maria Souza,37893,16/06/1985
Maria Souza,79952,28/11/1987
Maria Souza,67576,14/09/1989
Maria Souza,99264,25/04/2003
Maria Souza,60928,14/01/1988
Maria Souza,29583,18/02/2001
Maria Souza,68466,16/10/1998
Maria Souza,52845,21/04/2004
Maria Souza,65996,06/09/1983
Maria Souza,86442,16/09/1996
Maria Souza,01602,02/08/2003
Maria Souza,89840,09/03/1984
Maria Souza,63241,25/12/1992
Maria Souza,64759,02/03/2001
Maria Souza,39089,21/01/1985
Maria Souza,97387,08/03/1999
Maria Souza,48209,19/02/1994
Maria Souza,80962,22/03/1984
Maria Souza,38570,27/01/2000
Maria Souza,08909,09/05/1984
Maria Souza,99899,05/11/1991
Maria Souza,86468,03/12/1994
Maria Souza,83852,21/08/1997
Maria Souza,02541,05/08/1998
Maria Souza,68230,04/01/2006
Maria Souza,67836,21/08/2005
Maria Souza,17539,17/06/1997
Maria Souza,97136,01/05/1989
Maria Souza,03738,24/01/1980
Maria Souza,29348,25/03/2000
Maria Souza,23515,20/02/1986
Maria Souza,50236,06/03/1982
Maria Souza,59208,22/09/1984
Maria Souza,22545,16/12/1999
Maria Souza,95222,08/09/1997
Maria Souza,11409,23/05/1995
Maria Souza,60614,09/01/1981
Maria Souza,69838,25/05/2006
Maria Souza,04380,15/09/1995
Maria Souza,24554,27/12/1983
Maria Souza,33690,05/12/1992
Maria Souza,09519,07/12/1982
Maria Souza,15933,17/08/1996
Maria Souza,06670,20/08/1993
