Nome,Matricula,Data de Nascimento
Lucas Oliveira,11149,28/11/1982
Lucas Oliveira,38020,26/01/2006
Lucas Oliveira,92883,14/10/1982
Lucas Oliveira,04533,21/09/1988
Lucas Oliveira,71812,23/08/1999
Lucas Oliveira,19375,23/08/1983
Lucas Oliveira,23528,14/07/1985
Lucas Oliveira,47026,23/05/1997
Lucas Oliveira,83959,15/04/1994
Lucas Oliveira,73711,19/10/1986
Lucas Oliveira,12969,26/03/1991
Lucas Oliveira,11875,26/03/2004
Lucas Oliveira,06168,17/11/2001
Lucas Oliveira,07680,27/03/1985
Lucas Oliveira,43300,27/12/1992
Lucas Oliveira,97349,26/09/1990
Lucas Oliveira,27890,22/08/2002
Lucas Oliveira,52875,01/12/1987
Lucas Oliveira,82933,02/04/2000
Lucas Oliveira,67588,14/10/1988
Lucas Oliveira,10134,18/11/1988
Lucas Oliveira,85724,17/03/2002
Lucas Oliveira,77654,24/04/2001
Lucas Oliveira,56215,08/08/2004
Lucas Oliveira,12922,18/02/1995
Lucas Oliveira,51058,10/03/2006
Lucas Oliveira,06679,18/08/1991
Lucas Oliveira,47553,19/10/1997
Lucas Oliveira,59657,08/08/1986
Lucas Oliveira,47259,04/11/1994
Lucas Oliveira,02126,04/10/1980
Lucas Oliveira,46708,08/03/1987
Lucas Oliveira,77808,16/06/1999
Lucas Oliveira,23105,27/04/1987
Lucas Oliveira,94882,03/06/1996
Lucas Oliveira,87072,21/09/1993
Lucas Oliveira,45779,09/02/1988
Lucas Oliveira,85913,26/04/1993
Lucas Oliveira,99284,24/06/2000
Lucas Oliveira,99483,16/05/1997
Lucas Oliveira,63924,12/08/2001
Lucas Oliveira,74853,27/07/1986
Lucas Oliveira,41932,23/09/1994
Lucas Oliveira,36771,06/12/2003
Lucas Oliveira,60582,20/10/1998
Lucas Oliveira,48165,06/08/2006
Lucas Oliveira,05369,16/05/1996
Lucas Oliveira,02325,05/06/1996
Lucas Oliveira,59572,12/04/1995
Lucas Oliveira,91879,07/10/1994
Lucas Oliveira,05220,15/01/1989
Lucas Oliveira,58810,23/04/1983
Lucas Oliveira,19771,27/03/1993
Lucas Oliveira,25246,15/06/1987
Lucas Oliveira,30720,24/03/1984
Lucas Oliveira,63305,14/08/1982
Lucas Oliveira,31309,14/11/1986
Lucas Oliveira,07058,04/08/1988
Lucas Oliveira,78662,25/07/2003
Lucas Oliveira,94649,17/05/2003
Lucas Oliveira,00962,02/11/1985
Lucas Oliveira,22810,06/12/1980
Lucas Oliveira,97474,04/04/1981
Lucas Oliveira,41137,06/01/2004
Lucas Oliveira,25300,03/02/1999
Lucas Oliveira,26208,11/12/1984
Lucas Oliveira,84340,03/02/2005
Lucas Oliveira,34968,06/04/1988
Lucas Oliveira,67385,26/10/1998
Lucas Oliveira,51910,28/08/2006
Lucas Oliveira,75191,22/05/1993
Lucas Oliveira,32516,07/08/1983
Lucas Oliveira,30230,11/04/1987
Lucas Oliveira,30026,18/03/2003
Lucas Oliveira,66514,22/08/1983
Lucas Oliveira,94377,04/06/1986
Lucas Oliveira,14063,21/12/1985
Lucas Oliveira,62916,17/12/1988
Lucas Oliveira,83642,01/02/1996
Lucas Oliveira,48304,24/07/1990
Lucas Oliveira,03785,06/11/2000
Lucas Oliveira,77703,17/04/1981
Lucas Oliveira,35089,22/10/1983
Lucas Oliveira,03812,09/05/1991
Lucas Oliveira,51109,20/11/1993
Lucas Oliveira,53712,27/06/1994
Lucas Oliveira,61845,19/02/1987
Lucas Oliveira,31130,08/08/2003
Lucas Oliveira,73337,13/06/2000
Lucas Oliveira,92101,05/01/1989
Lucas Oliveira,90863,28/10/2005
Lucas Oliveira,19737,23/03/2005
Lucas Oliveira,90872,27/11/1987
Lucas Oliveira,84930,23/04/1984
Lucas Oliveira,43475,20/01/1991
Lucas Oliveira,56022,20/07/1995
Lucas Oliveira,28383,27/06/1994
Lucas Oliveira,61779,24/05/1981
Lucas Oliveira,71849,01/02/1989
Lucas Oliveira,17201,18/04/1980
Lucas Oliveira,21960,02/10/1996
Lucas Oliveira,24211,03/10/1981
Lucas Oliveira,18860,24/04/1990
Lucas Oliveira,83798,01/03/1990
Lucas Oliveira,73698,05/11/1994
Lucas Oliveira,82561,18/02/1993
Lucas Oliveira,16525,10/02/1980
Lucas Oliveira,81377,18/07/1996
Lucas Oliveira,45738,11/08/1991
Lucas Oliveira,63027,23/01/1994
Lucas Oliveira,53033,03/11/1982
Lucas Oliveira,76576,23/02/1988
Lucas Oliveira,11247,24/07/1980
Lucas Oliveira,71615,25/04/1983
Lucas Oliveira,51381,05/09/1984
Lucas Oliveira,39285,23/09/1983
Lucas Oliveira,37341,04/09/2005
Lucas Oliveira,44850,28/09/1982
Lucas Oliveira,80827,04/12/2002
Lucas Oliveira,62123,16/07/1997
Lucas Oliveira,13764,06/11/1983
Lucas Oliveira,32170,24/01/1983
Lucas Oliveira,86623,13/05/2003
Lucas Oliveira,98217,17/07/1999
Lucas Oliveira,62826,08/02/1985
Lucas Oliveira,73831,11/09/1988
Lucas Oliveira,37956,18/08/1993
Lucas Oliveira,51498,01/10/1983
Lucas Oliveira,52341,17/10/1995
Lucas Oliveira,93815,16/07/1999
Lucas Oliveira,09180,19/10/1980
Lucas Oliveira,11420,04/05/1980
Lucas Oliveira,55323,27/12/1983
Lucas Oliveira,77423,18/02/1985
Lucas Oliveira,98960,07/04/2004
Lucas Oliveira,80300,19/06/2005
Lucas Oliveira,49706,11/07/2001
Lucas Oliveira,07337,14/08/1983
Lucas Oliveira,15544,10/05/2005
Lucas Oliveira,45473,02/12/1995
Lucas Oliveira,86653,01/02/1987
Lucas Oliveira,62456,19/07/1995
Lucas Oliveira,59578,01/06/1997
Lucas Oliveira,86954,09/12/2003
Lucas Oliveira,65531,06/10/1984
Lucas Oliveira,60790,23/07/2002
Lucas Oliveira,01550,08/04/2000
Lucas Oliveira,21644,10/05/2001
Lucas Oliveira,94939,23/05/1991
Lucas Oliveira,71945,22/03/1997
Lucas Oliveira,88647,11/10/2003
Lucas Oliveira,64823,24/08/2002
Lucas Oliveira,79699,04/04/1988
Lucas Oliveira,22493,17/04/1991
Lucas Oliveira,50480,22/10/1989
Lucas Oliveira,25561,26/09/1992
Lucas Oliveira,43198,19/03/1992
Lucas Oliveira,08162,01/07/1991
Lucas Oliveira,30901,18/08/1998
Lucas Oliveira,70663,15/08/2001
Lucas Oliveira,56630,09/08/1986
Lucas Oliveira,57297,09/07/1989
Lucas Oliveira,69195,23/10/1991
Lucas Oliveira,82365,27/01/1988
Lucas Oliveira,08143,08/06/1987
Lucas Oliveira,50175,22/01/1984
Lucas Oliveira,65120,14/06/1985
Lucas Oliveira,47484,26/03/1992
Lucas Oliveira,12479,16/04/2001
Lucas Oliveira,17889,01/07/1992
Lucas Oliveira,08128,19/11/1991
Lucas Oliveira,51822,22/06/1991
Lucas Oliveira,04545,02/12/1981
Lucas Oliveira,68082,12/07/1985
Lucas Oliveira,34010,19/08/1982
Lucas Oliveira,86075,26/07/2003
Lucas Oliveira,81514,27/11/1994
Lucas Oliveira,57529,10/09/1999
Lucas Oliveira,07501,21/12/1996
Lucas Oliveira,33554,15/05/1985
Lucas Oliveira,84421,21/01/1990
Lucas Oliveira,00887,01/02/1982
Lucas Oliveira,29937,17/06/1980
Lucas Oliveira,37276,02/06/1989
Lucas Oliveira,98840,20/04/1996
Lucas Oliveira,99607,14/05/2006
Lucas Oliveira,07581,23/07/2003
Lucas Oliveira,11899,05/09/2006
Lucas Oliveira,00540,07/03/1984
Lucas Oliveira,18925,15/12/1983
Lucas Oliveira,99312,15/12/1984
Lucas Oliveira,10770,19/01/1993
Lucas Oliveira,98074,11/12/1995
Lucas Oliveira,68153,10/02/1990
Lucas Oliveira,14236,07/08/1984
Lucas Oliveira,72748,16/02/1996
Lucas Oliveira,87026,25/09/1991
Lucas Oliveira,09941,01/03/1992
Lucas Oliveira,95946,17/11/1980
Lucas Oliveira,90095,24/10/1992
Lucas Oliveira,02146,25/05/1981
Lucas Oliveira,57690,22/07/1983
Lucas Oliveira,17886,18/08/1986
Lucas Oliveira,02796,23/06/1984
Lucas Oliveira,48121,26/07/1994
Lucas Oliveira,27840,22/03/1996
Lucas Oliveira,79799,04/06/1993
Lucas Oliveira,11209,09/04/1990
Lucas Oliveira,15786,17/12/1997
Lucas Oliveira,54251,23/08/1995
Lucas Oliveira,07602,27/12/1983
Lucas Oliveira,94360,09/06/1996
Lucas Oliveira,43214,06/07/2003
Lucas Oliveira,59103,19/10/1981
Lucas Oliveira,66575,14/07/1984
Lucas Oliveira,41344,22/10/1992
Lucas Oliveira,58202,15/09/1993
Lucas Oliveira,41810,23/01/1984
Lucas Oliveira,99265,19/06/2003
Lucas Oliveira,23785,25/09/2006
Lucas Oliveira,92358,14/10/2006
Lucas Oliveira,60319,21/09/1989
Lucas Oliveira,41747,22/09/1993
Lucas Oliveira,22104,21/10/1994
Lucas Oliveira,99752,09/04/2000
Lucas Oliveira,62719,10/02/1993
Lucas Oliveira,56123,02/04/2000
Lucas Oliveira,09993,08/04/1988
Lucas Oliveira,35057,28/05/1987
Lucas Oliveira,15807,11/08/1998
Lucas Oliveira,08419,19/07/2001
Lucas Oliveira,30152,03/08/1995
Lucas Oliveira,88391,14/09/2004
Lucas Oliveira,95853,05/11/2000
Lucas Oliveira,63009,16/11/1998
Lucas Oliveira,21955,24/07/1997
Lucas Oliveira,65914,16/07/1990
Lucas Oliveira,94081,09/11/1997
Lucas Oliveira,15745,10/03/2005
Lucas Oliveira,58402,11/01/1996
Lucas Oliveira,43935,25/12/1994
Lucas Oliveira,51256,05/07/1987
Lucas Oliveira,68688,21/04/1989
Lucas Oliveira,00426,21/09/1992
Lucas Oliveira,17876,04/08/1983
Lucas Oliveira,25933,21/02/2002
Lucas Oliveira,15973,24/11/1983
Lucas Oliveira,51042,04/08/1990
Lucas Oliveira,71267,17/07/1983
Lucas Oliveira,37827,21/01/2005
Lucas Oliveira,36321,08/07/2004
Lucas Oliveira,76146,03/10/1998
Lucas Oliveira,42780,27/08/2004
Lucas Oliveira,87235,26/05/1995
Lucas Oliveira,79421,17/10/1980
Lucas Oliveira,57823,25/02/1988
Lucas Oliveira,98037,28/10/1985
Lucas Oliveira,21454,24/02/1986
Lucas Oliveira,28576,12/02/1993
Lucas Oliveira,83459,07/04/1992
Lucas Oliveira,09192,05/06/1991
Lucas Oliveira,82230,03/01/1982
Lucas Oliveira,95201,02/02/1998
Lucas Oliveira,98572,20/12/1988
Lucas Oliveira,36908,06/07/1990
Lucas Oliveira,99852,18/11/1985
Lucas Oliveira,30957,14/03/1987
Lucas Oliveira,09107,08/06/1989
Lucas Oliveira,30786,09/12/2001
Lucas Oliveira,22504,18/09/1985
Lucas Oliveira,03481,18/11/1999
Lucas Oliveira,47587,19/01/1992
Lucas Oliveira,27506,04/06/1987
Lucas Oliveira,86177,19/10/1988
Lucas Oliveira,34321,22/10/1993
Lucas Oliveira,41337,22/01/1983
Lucas Oliveira,43753,21/04/2002
Lucas Oliveira,18805,26/05/1991
Lucas Oliveira,08929,07/02/1993
Lucas Oliveira,82523,03/02/2005
Lucas Oliveira,73301,12/02/1993
Lucas Oliveira,41926,04/08/1996
Lucas Oliveira,70347,18/05/1999
Lucas Oliveira,06704,02/06/2004
Lucas Oliveira,22621,08/03/1985
Lucas Oliveira,40460,12/07/1997
Lucas Oliveira,29409,17/07/1983
Lucas Oliveira,98733,24/09/1980
Lucas Oliveira,84052,20/01/2002
Lucas Oliveira,00354,05/11/2005
Lucas Oliveira,25454,06/05/1993
Lucas Oliveira,00127,17/06/2002
Lucas Oliveira,25447,28/07/1998
Lucas Oliveira,91294,12/01/1980
Lucas Oliveira,66991,18/09/2006
Lucas Oliveira,17107,19/08/2005
Lucas Oliveira,74335,05/11/1981
Lucas Oliveira,44022,02/08/1980
Lucas Oliveira,59616,09/12/1994
Lucas Oliveira,34312,11/02/2005
Lucas Oliveira,27642,28/07/1980
Lucas Oliveira,97317,15/11/1997
Lucas Oliveira,10433,04/06/1997
Lucas Oliveira,67844,25/11/1992
Lucas Oliveira,61190,02/08/1986
Lucas Oliveira,93029,13/08/2005
Lucas Oliveira,41202,08/03/2005
Lucas Oliveira,42829,25/09/2000
Lucas Oliveira,02573,20/06/1981
Lucas Oliveira,40212,24/04/1994
Lucas Oliveira,53334,09/11/1987
Lucas Oliveira,71062,07/09/1999
Lucas Oliveira,26875,15/05/1989
Lucas Oliveira,28045,14/12/2005
Lucas Oliveira,98113,13/09/2000
Lucas Oliveira,82171,22/01/1999
Lucas Oliveira,63162,20/07/2000
Lucas Oliveira,61792,07/07/1997
Lucas Oliveira,68852,28/05/2000
Lucas Oliveira,36397,01/03/1991
Lucas Oliveira,08123,27/02/1993
Lucas Oliveira,59487,28/06/1992
Lucas Oliveira,14299,15/12/1983
Lucas Oliveira,00946,24/08/1994
Lucas Oliveira,59925,24/06/1997
Lucas Oliveira,84588,27/01/1980
Lucas Oliveira,85764,26/11/1995
Lucas Oliveira,51204,24/01/1996
Lucas Oliveira,48170,27/06/1981
Lucas Oliveira,45466,24/12/1985
Lucas Oliveira,78134,14/11/2003
Lucas Oliveira,54639,20/10/1994
Lucas Oliveira,37002,16/08/2005
Lucas Oliveira,07020,04/11/1983
Lucas Oliveira,60519,01/03/1981
Lucas Oliveira,51244,01/09/1996
Lucas Oliveira,70293,25/10/2004
Lucas Oliveira,98387,28/07/1986
Lucas Oliveira,91892,16/04/2006
Lucas Oliveira,65198,01/01/1982
Lucas Oliveira,79100,12/05/2003
Lucas Oliveira,94899,22/02/2001
Lucas Oliveira,81340,10/08/2005
Lucas Oliveira,52707,14/03/2000
Lucas Oliveira,95388,08/01/2006
Lucas Oliveira,02627,25/09/1991
Lucas Oliveira,64397,23/06/2002
Lucas Oliveira,47929,08/05/1993
Lucas Oliveira,83079,11/06/2006
Lucas Oliveira,71883,14/12/2006
Lucas Oliveira,34064,19/11/1993
Lucas Oliveira,11185,24/08/1987
Lucas Oliveira,62739,02/09/1992
Lucas Oliveira,77749,19/03/2002
Lucas Oliveira,51628,09/07/1984
Lucas Oliveira,98516,21/05/1998
Lucas Oliveira,04931,05/01/1996
Lucas Oliveira,74075,26/03/1994
Lucas Oliveira,96291,24/05/2006
Lucas Oliveira,11165,05/09/1999
Lucas Oliveira,94627,17/04/1983
Lucas Oliveira,64357,22/09/1991
Lucas Oliveira,00651,14/06/1995
Lucas Oliveira,53308,05/12/1995
Lucas Oliveira,66536,14/06/1999
Lucas Oliveira,98718,25/03/1996
Lucas Oliveira,32585,10/09/1997
Lucas Oliveira,06231,24/04/1993
Lucas Oliveira,45217,23/01/1998
Lucas Oliveira,51920,23/02/1999
Lucas Oliveira,13302,21/10/1986
Lucas Oliveira,89818,05/09/2003
Lucas Oliveira,49027,25/06/1999
Lucas Oliveira,27081,07/12/2002
Lucas Oliveira,48295,24/02/2000
Lucas Oliveira,05596,07/01/1999
Lucas Oliveira,61207,08/04/1991
Lucas Oliveira,16518,17/10/1991
Lucas Oliveira,12225,23/11/2003
Lucas Oliveira,22034,06/02/1995
Lucas Oliveira,04927,12/01/2001
Lucas Oliveira,26599,06/06/1980
Lucas Oliveira,23084,22/04/1993
Lucas Oliveira,44880,21/12/1998
Lucas Oliveira,44008,13/09/1989
Lucas Oliveira,67799,18/09/2001
Lucas Oliveira,83711,18/03/1996
Lucas Oliveira,83736,22/05/1994
Lucas Oliveira,96172,05/07/1989
Lucas Oliveira,23931,18/11/1987
Lucas Oliveira,69520,21/06/1989
Lucas Oliveira,38166,27/10/1995
Lucas Oliveira,11377,04/04/1989
Lucas Oliveira,44514,28/06/1993
Lucas Oliveira,12020,17/06/1986
Lucas Oliveira,08725,07/04/1986
Lucas Oliveira,79301,28/08/2001
Lucas Oliveira,37818,26/11/2005
Lucas Oliveira,69878,01/01/1997
Lucas Oliveira,09628,08/03/1988
Lucas Oliveira,23136,05/05/1997
Lucas Oliveira,36541,28/09/1999
Lucas Oliveira,75134,03/07/2000
Lucas Oliveira,82431,11/07/1982
Lucas Oliveira,38632,27/09/1999
Lucas Oliveira,33312,20/01/1993
Lucas Oliveira,40787,22/08/1998
Lucas Oliveira,42176,19/11/2002
Lucas Oliveira,36344,23/02/2005
Lucas Oliveira,40833,21/04/1987
Lucas Oliveira,02834,15/09/1988
Lucas Oliveira,39735,02/01/1994
Lucas Oliveira,68024,21/11/1994
Lucas Oliveira,81847,15/01/2006
Lucas Oliveira,24341,25/09/1987
Lucas Oliveira,78009,05/06/1980
Lucas Oliveira,58506,21/09/2003
Lucas Oliveira,32264,12/01/1981
Lucas Oliveira,18219,15/12/1986
Lucas Oliveira,98217,02/12/1981
Lucas Oliveira,52531,05/04/1993
Lucas Oliveira,51768,21/11/1984
Lucas Oliveira,14901,19/01/1987
Lucas Oliveira,61479,03/12/2000
Lucas Oliveira,48374,10/08/1997
Lucas Oliveira,20463,13/09/1990
Lucas Oliveira,95103,11/04/2003
Lucas Oliveira,00852,24/09/1990
Lucas Oliveira,44820,02/04/1985
Lucas Oliveira,44051,18/06/1981
Lucas Oliveira,73108,23/09/1993
Lucas Oliveira,80285,17/12/1996
Lucas Oliveira,64756,25/11/2005
Lucas Oliveira,93955,23/04/1980
Lucas Oliveira,21923,27/09/2006
Lucas Oliveira,11839,05/01/2004
Lucas Oliveira,38774,17/02/1990
Lucas Oliveira,27308,10/01/1996
Lucas Oliveira,52248,22/01/1999
Lucas Oliveira,61336,26/04/1982
Lucas Oliveira,31773,23/01/1984
Lucas Oliveira,74025,06/11/2001
Lucas Oliveira,52704,27/01/1981
Lucas Oliveira,84563,02/10/2006
Lucas Oliveira,14244,27/06/1995
Lucas Oliveira,70815,21/09/1989
Lucas Oliveira,26889,28/10/1987
Lucas Oliveira,88252,17/07/1992
Lucas Oliveira,33995,24/12/1994
Lucas Oliveira,59552,20/03/2003
Lucas Oliveira,37509,15/08/1993
Lucas Oliveira,52983,01/03/1997
Lucas Oliveira,66324,22/04/1996
Lucas Oliveira,88777,05/08/2002
Lucas Oliveira,52152,18/12/1981
Lucas Oliveira,34578,25/10/1981
Lucas Oliveira,22681,01/02/1984
Lucas Oliveira,23539,04/12/1981
Lucas Oliveira,57004,18/03/2005
Lucas Oliveira,73530,18/10/2003
Lucas Oliveira,87494,04/11/1991
Lucas Oliveira,91459,17/07/1997
Lucas Oliveira,66300,18/09/1980
Lucas Oliveira,54760,06/03/2004
Lucas Oliveira,26338,10/11/1984
Lucas Oliveira,56979,17/05/1992
Lucas Oliveira,20288,12/12/1987
Lucas Oliveira,84550,15/09/1998
Lucas Oliveira,58455,19/08/1997
Lucas Oliveira,02893,11/02/2002
Lucas Oliveira,71855,27/09/1987
Lucas Oliveira,85878,14/04/1983
Lucas Oliveira,57000,10/10/1999
Lucas Oliveira,90062,01/11/1980
Lucas Oliveira,60058,27/06/1986
Lucas Oliveira,57436,10/01/1987
Lucas Oliveira,55716,11/12/2006
Lucas Oliveira,51125,27/09/1987
Lucas Oliveira,73869,02/04/1988
Lucas Oliveira,48453,12/01/1997
Lucas Oliveira,81041,18/06/1992
Lucas Oliveira,14493,23/10/1992
Lucas Oliveira,59126,18/12/1988
Lucas Oliveira,07670,12/09/1986
Lucas Oliveira,90119,16/04/2006
Lucas Oliveira,65997,04/03/2005
Lucas Oliveira,54960,06/03/1988
Lucas Oliveira,22795,17/05/1982
Lucas Oliveira,92189,17/11/1981
Lucas Oliveira,77692,22/11/2002
Lucas Oliveira,14457,08/05/1981
Lucas Oliveira,75051,01/03/1995
Lucas Oliveira,42167,10/01/1981
Lucas Oliveira,89722,06/08/1996
Lucas Oliveira,25193,01/11/1983
Lucas Oliveira,51705,28/03/1983
Lucas Oliveira,79192,19/11/2004
Lucas Oliveira,77551,04/01/1985
Lucas Oliveira,79277,14/09/1995
Lucas Oliveira,18867,17/04/1986
Lucas Oliveira,59434,14/12/1988
Lucas Oliveira,57787,17/12/1985
Lucas Oliveira,48445,14/02/1984
Lucas Oliveira,26271,04/11/1984
Lucas Oliveira,11351,16/03/2000
Lucas Oliveira,40184,10/04/1994
Lucas Oliveira,23346,14/08/1992
Lucas Oliveira,92871,04/02/1981
Lucas Oliveira,96271,07/11/1997
Lucas Oliveira,08381,18/02/1991
Lucas Oliveira,67043,27/02/2003
Lucas Oliveira,74912,04/07/1996
Lucas Oliveira,01930,13/11/1985
Lucas Oliveira,84591,27/05/1998
Lucas Oliveira,82681,23/12/1994
Lucas Oliveira,40301,22/06/2004
Lucas Oliveira,73189,03/09/2004
Lucas Oliveira,81534,21/12/1986
Lucas Oliveira,22049,07/12/1982
Lucas Oliveira,55355,07/08/1985
Lucas Oliveira,55173,23/12/2004
Lucas Oliveira,67384,26/08/1994
Lucas Oliveira,16485,04/05/1999
Lucas Oliveira,73660,08/08/1991
Lucas Oliveira,70803,08/06/1999
Lucas Oliveira,73583,09/11/1984
Lucas Oliveira,67260,04/11/2005
Lucas Oliveira,04580,05/08/1988
Lucas Oliveira,63992,11/09/2004
Lucas Oliveira,34133,11/08/2003
Lucas Oliveira,56117,21/05/1985
Lucas Oliveira,35826,01/10/1994
Lucas Oliveira,13573,04/01/1995
Lucas Oliveira,12073,03/04/1995
Lucas Oliveira,29670,21/01/1985
Lucas Oliveira,78824,16/08/1991
Lucas Oliveira,42600,11/07/1991
Lucas Oliveira,39483,08/01/1998
Lucas Oliveira,53782,15/06/1994
Lucas Oliveira,60575,11/03/2003
Lucas Oliveira,48394,17/01/1982
Lucas Oliveira,29480,07/01/1994
Lucas Oliveira,30153,27/05/1990
Lucas Oliveira,76935,12/08/1980
Lucas Oliveira,29179,25/12/2006
Lucas Oliveira,57553,19/12/1995
Lucas Oliveira,57578,03/03/1989
Lucas Oliveira,99692,14/03/2005
Lucas Oliveira,37469,25/11/1992
Lucas Oliveira,00704,28/10/1985
Lucas Oliveira,86217,25/04/1987
Lucas Oliveira,73072,24/06/1998
Lucas Oliveira,06371,17/04/1991
Lucas Oliveira,24477,09/06/1984
Lucas Oliveira,13778,25/03/1997
Lucas Oliveira,53617,24/01/2003
Lucas Oliveira,14223,14/12/2006
Lucas Oliveira,06587,15/07/1995
Lucas Oliveira,11031,03/08/1998
Lucas Oliveira,80966,12/09/1987
Lucas Oliveira,66257,23/06/1985
Lucas Oliveira,62802,08/07/1986
Lucas Oliveira,68785,07/12/1988
Lucas Pedro Almeida,75915,03/07/1987
Lucas Pedro Almeida,84884,14/04/1999
Lucas Pedro Almeida,57658,17/06/1989
Lucas Pedro Almeida,55698,25/04/1990
Lucas Pedro Almeida,92517,23/09/1999
Lucas Pedro Almeida,09738,06/05/2000
Lucas Pedro Almeida,88360,05/07/1988
Lucas Pedro Almeida,71492,05/05/1986
Lucas Pedro Almeida,21793,19/01/1998
Lucas Pedro Almeida,02285,10/06/1990
Lucas Pedro Almeida,18091,06/12/2006
Lucas Pedro Almeida,26397,24/03/1989
Lucas Pedro Almeida,84024,17/08/1993
Lucas Pedro Almeida,79458,12/12/1999
Lucas Pedro Almeida,97690,01/12/1998
Lucas Pedro Almeida,28746,16/04/2002
Lucas Pedro Almeida,79727,23/03/1984
Lucas Pedro Almeida,05113,23/08/1981
Lucas Pedro Almeida,35297,03/05/1991
Lucas Pedro Almeida,02651,12/03/1980
Lucas Pedro Almeida,05244,10/11/2001
Lucas Pedro Almeida,76595,26/11/1990
Lucas Pedro Almeida,66725,16/09/1994
Lucas Pedro Almeida,03425,24/10/2001
Lucas Pedro Almeida,37660,09/04/1993
Lucas Pedro Almeida,52039,14/05/1982
Lucas Pedro Almeida,30207,15/07/1998
Lucas Pedro Almeida,60547,09/10/1999
Lucas Pedro Almeida,25456,28/05/1998
Lucas Pedro Almeida,15472,02/02/2003
Lucas Pedro Almeida,78742,23/08/2000
Lucas Pedro Almeida,43659,05/03/2005
Lucas Pedro Almeida,61580,16/01/1987
Lucas Pedro Almeida,79429,02/12/1998
Lucas Pedro Almeida,28797,17/08/1994
Lucas Pedro Almeida,07351,18/12/1997
Lucas Pedro Almeida,82952,05/08/1994
Lucas Pedro Almeida,81819,17/02/2003
Lucas Pedro Almeida,68262,27/03/1984
Lucas Pedro Almeida,99392,22/09/2000
Lucas Pedro Almeida,27415,11/11/1994
Lucas Pedro Almeida,65896,12/01/1981
Lucas Pedro Almeida,66511,05/12/1992
Lucas Pedro Almeida,40819,19/01/1994
Lucas Pedro Almeida,22464,05/11/1990
Lucas Pedro Almeida,21896,24/02/1984
Lucas Pedro Almeida,17176,17/06/1995
Lucas Pedro Almeida,50283,08/02/2004
Lucas Pedro Almeida,88187,19/11/1992
Lucas Pedro Almeida,66964,27/10/1985
Lucas Pedro Almeida,82668,04/04/1980
Lucas Pedro Almeida,56470,27/09/1987
Lucas Pedro Almeida,01154,07/09/1998
Lucas Pedro Almeida,30994,13/10/1985
Lucas Pedro Almeida,78385,06/01/1982
Lucas Pedro Almeida,80145,14/02/1994
Lucas Pedro Almeida,97694,01/10/2003
Lucas Pedro Almeida,70264,09/01/1990
Lucas Pedro Almeida,66573,15/04/1997
Lucas Pedro Almeida,56951,27/07/1983
Lucas Pedro Almeida,96700,13/06/1988
Lucas Pedro Almeida,67323,22/07/1990
Lucas Pedro Almeida,70702,25/08/2005
Lucas Pedro Almeida,19530,11/01/1994
Lucas Pedro Almeida,80830,19/12/1998
Lucas Pedro Almeida,34168,25/08/1989
Lucas Pedro Almeida,60222,22/07/2005
Lucas Pedro Almeida,34034,16/11/2003
Lucas Pedro Almeida,74116,04/12/1981
Lucas Pedro Almeida,76764,18/02/1981
Lucas Pedro Almeida,64572,21/04/1987
Lucas Pedro Almeida,27796,23/04/2005
Lucas Pedro Almeida,14988,09/08/1995
Lucas Pedro Almeida,24175,10/07/2002
Lucas Pedro Almeida,38907,04/03/1984
Lucas Pedro Almeida,40872,04/07/1993
Lucas Pedro Almeida,23670,21/08/1997
Lucas Pedro Almeida,48488,27/03/1985
Lucas Pedro Almeida,92110,19/06/1989
Lucas Pedro Almeida,99646,03/11/1991
Lucas Pedro Almeida,98013,02/06/1991
Lucas Pedro Almeida,89772,15/03/2006
Lucas Pedro Almeida,83479,11/01/1994
Lucas Pedro Almeida,17210,17/04/2001
Lucas Pedro Almeida,61222,18/07/1991
Lucas Pedro Almeida,64165,18/01/1997
Lucas Pedro Almeida,38749,02/07/1995
Lucas Pedro Almeida,12616,02/12/1980
Lucas Pedro Almeida,33767,15/06/1993
Lucas Pedro Almeida,47243,12/07/1994
Lucas Pedro Almeida,53856,02/12/1982
Lucas Pedro Almeida,52349,26/05/1987
Lucas Pedro Almeida,96546,19/09/2000
Lucas Pedro Almeida,78684,05/07/1984
Lucas Pedro Almeida,71471,24/11/1983
Lucas Pedro Almeida,18155,14/06/2006
Lucas Pedro Almeida,04874,09/12/2000
Lucas Pedro Almeida,23127,27/04/2003
Lucas Pedro Almeida,75242,23/03/1984
Lucas Pedro Almeida,63956,23/09/1991
Lucas Pedro Almeida,32058,03/07/2005
Lucas Pedro Almeida,74244,18/12/2006
Lucas Pedro Almeida,57514,22/05/1994
Lucas Pedro Almeida,15311,14/07/1997
Lucas Pedro Almeida,81566,11/06/1981
Lucas Pedro Almeida,38347,07/06/1988
Lucas Pedro Almeida,13219,21/11/1982
Lucas Pedro Almeida,83472,14/02/1991
Lucas Pedro Almeida,91226,10/01/2005
Lucas Pedro Almeida,46171,19/04/1992
Lucas Pedro Almeida,88961,03/04/2006
Lucas Pedro Almeida,90079,25/05/1996
Lucas Pedro Almeida,50372,14/01/2002
Lucas Pedro Almeida,64449,01/06/1999
Lucas Pedro Almeida,40346,27/04/2005
Lucas Pedro Almeida,59349,13/09/1981
Lucas Pedro Almeida,03788,03/12/1981
Lucas Pedro Almeida,56712,05/07/1982
