Nome,Matricula,Data de Nascimento
Pedro Maria Ferreira,53505,01/05/1995
Pedro Maria Ferreira,88607,12/12/2003
Pedro Maria Ferreira,29943,24/03/1992
Pedro Maria Ferreira,88924,10/09/1993
Pedro Maria Ferreira,02008,14/08/2006
Pedro Maria Ferreira,52064,21/08/1981
Pedro Maria Ferreira,10953,20/04/2004
Pedro Maria Ferreira,04984,11/06/1981
Pedro Maria Ferreira,47835,18/02/1997
Pedro Maria Ferreira,77480,05/07/2006
Pedro Maria Ferreira,76795,04/09/1987
Pedro Maria Ferreira,98569,14/05/1985
Pedro Maria Ferreira,75318,19/02/2006
Pedro Maria Ferreira,53554,14/06/1996
Pedro Maria Ferreira,57921,11/02/1994
Pedro Maria Ferreira,83691,17/10/1996
Pedro Maria Ferreira,86879,10/11/1983
Pedro Maria Ferreira,16955,14/08/1993
Pedro Maria Ferreira,64949,24/04/1980
Pedro Maria Ferreira,22860,18/10/2002
Pedro Maria Ferreira,73435,16/06/1989
Pedro Maria Ferreira,48130,28/05/1991
Pedro Maria Ferreira,29299,09/08/2001
Pedro Maria Ferreira,15152,11/10/2005
Pedro Maria Ferreira,27388,02/12/1987
Pedro Maria Ferreira,85464,10/07/1994
Pedro Maria Ferreira,95534,28/09/1985
Pedro Maria Ferreira,18580,05/10/1988
Pedro Maria Ferreira,51989,21/04/1993
Pedro Maria Ferreira,63673,21/09/1989
Pedro Maria Ferreira,41108,28/08/1980
Pedro Maria Ferreira,84551,21/02/2000
Pedro Maria Ferreira,25077,09/08/1980
Pedro Maria Ferreira,41270,17/05/1998
Pedro Maria Ferreira,66591,14/10/1981
Pedro Maria Ferreira,06973,13/09/1988
Pedro Maria Ferreira,36937,08/05/1994
Pedro Maria Ferreira,12061,10/11/1984
Pedro Maria Ferreira,00471,23/10/1986
Pedro Maria Ferreira,93988,26/12/1981
Pedro Maria Ferreira,27346,06/10/2004
Pedro Maria Ferreira,75789,08/08/1991
Pedro Maria Ferreira,16621,13/01/2004
Pedro Maria Ferreira,20249,12/07/1996
Pedro Maria Ferreira,43308,12/09/1980
Pedro Maria Ferreira,99634,05/01/1991
Pedro Maria Ferreira,90306,04/08/1996
Pedro Maria Ferreira,77905,03/03/2002
Pedro Maria Ferreira,42777,24/10/1996
Pedro Maria Oliveira,14721,21/10/2005
Pedro Maria Oliveira,85604,05/12/2005
Pedro Maria Oliveira,54851,06/02/1998
Pedro Maria Oliveira,67494,24/09/1999
Pedro Maria Oliveira,91856,05/10/1980
Pedro Maria Oliveira,20552,24/02/2001
Pedro Maria Oliveira,68614,23/07/2002
Pedro Maria Oliveira,07490,08/12/1995
Pedro Maria Oliveira,61528,03/02/1994
Pedro Maria Oliveira,10855,12/05/1998
Pedro Maria Oliveira,04749,06/03/1982
Pedro Maria Oliveira,72197,18/09/1987
Pedro Maria Oliveira,14460,04/07/1986
Pedro Maria Oliveira,73549,16/05/1990
Pedro Maria Oliveira,67604,17/01/1989
Pedro Maria Oliveira,52949,18/06/1993
Pedro Maria Oliveira,59703,27/02/1995
Pedro Maria Oliveira,02995,01/08/1987
Pedro Maria Oliveira,95009,14/02/1998
Pedro Maria Oliveira,79314,15/04/1988
Pedro Maria Oliveira,32712,08/08/1982
Pedro Maria Oliveira,08462,11/05/1986
Pedro Maria Oliveira,93059,10/09/1983
Pedro Maria Oliveira,50978,06/10/1989
Pedro Maria Oliveira,83620,08/12/2001
Pedro Maria Oliveira,96632,10/01/1981
Pedro Maria Oliveira,58009,24/05/1999
Pedro Maria Oliveira,02279,20/10/1996
Pedro Maria Oliveira,47419,20/07/2003
Pedro Maria Oliveira,49385,15/12/1988
Pedro Maria Oliveira,55811,19/06/1994
Pedro Maria Oliveira,36863,16/03/1990
Pedro Maria Oliveira,82319,07/11/2005
Pedro Maria Oliveira,95800,08/05/2005
Pedro Maria Oliveira,97749,25/10/1980
Pedro Maria Oliveira,19646,10/05/1992
Pedro Maria Oliveira,46955,10/04/1989
Pedro Maria Oliveira,70474,18/11/2004
Pedro Maria Oliveira,32812,07/09/1982
Pedro Maria Oliveira,24201,18/07/1984
Pedro Maria Oliveira,60173,03/04/1999
Pedro Maria Oliveira,29530,10/03/2002
Pedro Maria Oliveira,26868,20/06/1984
Pedro Maria Oliveira,17164,19/08/1985
Pedro Maria Oliveira,54916,22/06/1986
Pedro Maria Oliveira,94729,10/12/1990
Pedro Maria Oliveira,10253,18/04/1984
Pedro Maria Oliveira,57672,28/11/1999
Pedro Maria Oliveira,34674,16/09/2004
Pedro Maria Oliveira,31953,14/09/1991
Pedro Maria Oliveira,72733,08/02/1998
Pedro Maria Oliveira,68096,18/11/1989
Pedro Maria Oliveira,58792,13/09/1997
Pedro Maria Oliveira,87547,28/05/1998
Pedro Maria Oliveira,43882,08/10/1984
Pedro Maria Oliveira,82567,22/06/1981
Pedro Maria Oliveira,73518,08/02/1980
Pedro Maria Oliveira,22830,10/10/2004
Pedro Maria Oliveira,30965,19/06/1980
Pedro Maria Oliveira,05248,13/04/1986
Pedro Maria Oliveira,81143,03/01/1982
Pedro Maria Oliveira,31182,01/07/2005
Pedro Maria Oliveira,41580,21/08/1985
Pedro Maria Oliveira,07906,25/10/1982
Pedro Maria Oliveira,79746,25/10/2001
Pedro Maria Oliveira,35741,05/08/1981
Pedro Maria Oliveira,29560,08/07/1980
Pedro Maria Oliveira,64656,17/09/1994
Pedro Maria Oliveira,67266,15/09/2002
Pedro Maria Oliveira,46790,08/05/1999
Pedro Maria Oliveira,88113,07/02/2005
Pedro Maria Oliveira,45815,19/06/1999
Pedro Maria Oliveira,17039,03/02/2002
Pedro Maria Oliveira,02474,02/05/1995
Pedro Maria Oliveira,56217,10/02/1996
Pedro Maria Oliveira,97497,19/11/1991
Pedro Maria Oliveira,67294,23/05/1984
Pedro Maria Oliveira,99032,06/12/1998
Pedro Maria Oliveira,09858,26/08/2001
Pedro Maria Oliveira,31450,09/10/1995
Pedro Maria Oliveira,70351,12/02/1987
Pedro Maria Oliveira,83044,17/06/1987
Pedro Maria Oliveira,79150,10/01/2003
Pedro Maria Oliveira,52354,10/11/1985
Pedro Maria Oliveira,07331,25/12/1987
Pedro Maria Oliveira,55179,12/09/2001
Pedro Maria Oliveira,96944,20/04/1995
Pedro Maria Oliveira,89714,23/06/1993
Pedro Maria Oliveira,13832,13/05/2005
Pedro Maria Oliveira,73805,17/07/1988
Pedro Maria Oliveira,64733,03/04/1990
Pedro Maria Oliveira,37698,18/07/1989
Pedro Maria Oliveira,22377,06/03/2006
Pedro Maria Oliveira,67367,24/12/2001
Pedro Maria Oliveira,94620,26/06/1991
Pedro Maria Oliveira,14283,07/07/1992
Pedro Maria Oliveira,24901,06/05/1983
Pedro Maria Oliveira,97725,09/07/1980
Pedro Maria Oliveira,92723,22/05/2005
Pedro Maria Oliveira,96926,25/02/1992
Pedro Maria Oliveira,72262,24/06/1980
Pedro Maria Oliveira,13631,19/08/1987
Pedro Maria Oliveira,20516,09/03/1983
Pedro Maria Oliveira,65302,05/05/1993
Pedro Maria Oliveira,93008,11/01/1987
Pedro Maria Oliveira,33414,11/03/1996
Pedro Maria Oliveira,55121,11/03/1995
Pedro Maria Oliveira,94527,14/10/2006
Pedro Maria Oliveira,05288,01/03/1998
Pedro Maria Oliveira,55406,11/05/2004
Pedro Maria Oliveira,77991,15/02/1982
Pedro Maria Oliveira,03337,05/12/1991
Pedro Maria Oliveira,49468,18/10/1989
Pedro Maria Oliveira,52416,21/12/1982
Pedro Maria Oliveira,69012,16/05/1994
Pedro Maria Oliveira,49251,21/03/1985
Pedro Maria Oliveira,50846,24/05/1990
Pedro Maria Oliveira,98708,09/03/1988
Pedro Maria Oliveira,54822,15/03/1985
Pedro Maria Oliveira,06628,11/09/1987
Pedro Maria Oliveira,56295,15/07/1998
Pedro Maria Oliveira,17349,24/03/1996
Pedro Maria Oliveira,06507,20/11/1984
Pedro Maria Oliveira,40884,14/08/1984
Pedro Maria Oliveira,11442,11/01/1988
Pedro Maria Oliveira,47891,15/04/1995
Pedro Maria Oliveira,30623,16/01/2001
Pedro Maria Oliveira,30698,19/07/1991
Pedro Maria Oliveira,02615,09/06/1987
Pedro Maria Oliveira,90535,18/11/1995
Pedro Maria Oliveira,64154,27/05/1991
Pedro Maria Oliveira,72121,18/11/1993
Pedro Maria Oliveira,31677,28/12/2001
Pedro Maria Oliveira,70996,25/05/1997
Pedro Maria Oliveira,68699,10/02/2000
Pedro Maria Oliveira,49366,25/01/1985
Pedro Maria Oliveira,84416,04/11/1982
Pedro Maria Oliveira,67330,21/04/1992
Pedro Maria Oliveira,98507,09/03/1999
Pedro Maria Oliveira,76912,27/04/1983
Pedro Maria Oliveira,24950,13/12/1993
Pedro Maria Oliveira,37050,12/03/2006
Pedro Maria Oliveira,75440,05/06/1990
Pedro Maria Oliveira,73319,11/07/1997
Pedro Maria Oliveira,19519,15/09/1991
Pedro Maria Oliveira,28980,07/06/1988
Pedro Maria Oliveira,66006,06/02/2003
Pedro Maria Oliveira,12564,05/08/1991
Pedro Maria Oliveira,88969,09/02/1987
Pedro Maria Oliveira,47024,14/08/2004
Pedro Maria Oliveira,42484,13/02/2006
Pedro Maria Oliveira,44259,17/11/2002
Pedro Maria Oliveira,70213,19/12/1987
Pedro Maria Oliveira,83431,20/01/1981
Pedro Maria Oliveira,32762,09/06/1991
Pedro Maria Oliveira,81036,04/10/1987
Pedro Maria Oliveira,13316,21/02/1984
Pedro Maria Oliveira,09877,06/06/1982
Pedro Maria Oliveira,63192,20/06/1985
Pedro Maria Oliveira,63963,16/08/1989
Pedro Maria Oliveira,29659,11/05/1995
Pedro Maria Oliveira,39619,02/01/1986
Pedro Maria Oliveira,24302,28/10/2001
Pedro Maria Oliveira,24823,02/07/1993
Pedro Maria Oliveira,31866,22/05/1988
Pedro Maria Oliveira,65734,08/05/2003
Pedro Maria Oliveira,02868,24/12/1993
Pedro Maria Oliveira,58551,28/06/1999
Pedro Maria Oliveira,29554,28/11/1986
Pedro Maria Oliveira,41072,27/07/2003
Pedro Maria Oliveira,06501,04/01/2003
Pedro Maria Oliveira,11402,10/07/1986
Pedro Maria Oliveira,86451,15/02/2004
Pedro Maria Oliveira,97658,26/12/1998
Pedro Maria Oliveira,68532,01/02/1987
Pedro Maria Oliveira,48832,02/08/2000
Pedro Maria Oliveira,29119,17/06/1992
Pedro Maria Oliveira,81248,25/05/1990
Pedro Maria Oliveira,16528,06/05/1991
Pedro Maria Oliveira,75068,26/09/1986
Pedro Maria Oliveira,33249,13/01/1983
Pedro Maria Oliveira,46394,25/06/2001
Pedro Maria Oliveira,49298,09/12/2001
Pedro Maria Oliveira,21860,06/09/1991
Pedro Maria Oliveira,55609,01/08/2003
Pedro Maria Oliveira,49378,04/08/2000
Pedro Maria Oliveira,95499,13/02/1990
Pedro Maria Oliveira,74147,09/12/1993
Pedro Maria Oliveira,44448,27/12/1998
Pedro Maria Oliveira,41421,23/11/1997
Pedro Maria Oliveira,39918,13/05/1987
Pedro Maria Oliveira,17035,13/10/1981
Pedro Maria Oliveira,57007,03/12/1980
Pedro Maria Oliveira,01822,27/08/1981
Pedro Maria Oliveira,89217,17/03/2001
Pedro Maria Oliveira,55228,14/08/1996
Pedro Maria Pereira,56901,25/07/1990
Pedro Maria Pereira,07068,22/08/1991
Pedro Maria Pereira,07848,25/09/2003
Pedro Maria Pereira,12237,13/01/1980
Pedro Maria Pereira,23972,01/10/1981
Pedro Maria Pereira,30690,03/11/1998
Pedro Maria Pereira,13640,10/06/1996
Pedro Maria Pereira,79881,24/10/2000
Pedro Maria Pereira,10289,23/02/1980
Pedro Maria Pereira,73528,02/04/1994
Pedro Maria Pereira,47264,17/03/1995
Pedro Maria Pereira,73032,25/10/1990
Pedro Maria Pereira,17219,27/07/1998
Pedro Maria Pereira,59547,07/12/1999
Pedro Maria Pereira,49692,18/07/1992
Pedro Maria Pereira,11817,10/07/1982
Pedro Maria Pereira,15671,02/04/2006
Pedro Maria Pereira,81495,08/09/2005
Pedro Maria Pereira,58008,11/06/2001
Pedro Maria Pereira,12189,05/08/1987
Pedro Maria Pereira,32690,17/11/2004
Pedro Maria Pereira,68232,14/08/1999
Pedro Maria Pereira,21306,05/11/2006
Pedro Maria Pereira,66964,17/08/2002
Pedro Maria Pereira,22607,20/09/2006
Pedro Maria Pereira,81803,14/07/1988
Pedro Maria Pereira,05040,26/07/1985
Pedro Maria Pereira,04324,16/05/1990
Pedro Maria Pereira,67665,17/04/1993
Pedro Maria Pereira,59406,11/10/2005
Pedro Maria Pereira,28176,09/10/1998
Pedro Maria Pereira,99199,27/02/1980
Pedro Maria Pereira,72913,05/04/1998
Pedro Maria Pereira,65374,06/11/1981
Pedro Maria Pereira,84996,11/05/2004
Pedro Maria Pereira,06832,02/05/2006
Pedro Maria Pereira,15666,15/01/2005
Pedro Maria Pereira,28931,11/09/1982
Pedro Maria Pereira,58638,22/06/1984
Pedro Maria Pereira,88044,19/10/2005
Pedro Maria Pereira,43313,11/03/1997
Pedro Maria Pereira,30887,18/06/1982
Pedro Maria Pereira,88430,12/07/2001
Pedro Maria Pereira,36401,19/11/1981
Pedro Maria Pereira,42551,23/03/1993
Pedro Maria Pereira,20452,07/10/1991
Pedro Maria Pereira,29790,27/12/1987
Pedro Maria Pereira,83583,17/12/1988
Pedro Maria Pereira,49693,07/05/1997
Pedro Maria Pereira,93716,06/03/1996
Pedro Maria Pereira,43557,13/03/1995
Pedro Maria Pereira,78112,28/08/1982
Pedro Maria Pereira,82970,02/09/2000
Pedro Maria Pereira,68802,14/05/2002
Pedro Maria Pereira,54178,14/03/1998
Pedro Maria Pereira,80318,06/07/1990
Pedro Maria Pereira,72031,09/10/1982
Pedro Maria Pereira,31039,26/11/1985
Pedro Maria Pereira,92971,15/08/1997
Pedro Maria Pereira,44794,24/03/2005
Pedro Maria Pereira,24382,07/10/1987
Pedro Maria Pereira,46140,02/08/1984
Pedro Maria Pereira,12290,03/12/1983
Pedro Maria Pereira,96094,21/04/1995
Pedro Maria Pereira,91463,26/06/1987
Pedro Maria Pereira,26653,25/05/1992
Pedro Maria Pereira,21830,23/03/1990
Pedro Maria Pereira,64060,21/01/2006
Pedro Maria Pereira,85738,05/03/1996
Pedro Maria Pereira,18862,24/05/1998
Pedro Maria Pereira,60902,19/07/1994
Pedro Maria Pereira,91813,27/11/1992
Pedro Maria Pereira,26015,16/12/1984
Pedro Maria Pereira,73188,17/07/1980
Pedro Maria Pereira,68371,22/08/1989
Pedro Maria Pereira,77080,01/01/1982
Pedro Maria Pereira,42131,27/03/1997
Pedro Maria Pereira,95664,07/02/1999
Pedro Maria Pereira,65817,10/01/2001
Pedro Maria Pereira,23796,13/02/1980
Pedro Maria Pereira,17779,22/08/1992
Pedro Maria Pereira,35809,01/02/2003
Pedro Maria Pereira,35273,13/05/1998
Pedro Maria Pereira,03166,06/07/1996
Pedro Maria Pereira,76507,05/04/2006
Pedro Maria Pereira,51026,13/10/1986
Pedro Maria Pereira,58088,18/07/1986
Pedro Maria Pereira,93255,04/10/1986
Pedro Maria Pereira,20231,17/08/1995
Pedro Maria Pereira,62277,12/10/1999
Pedro Maria Pereira,60022,23/08/1999
Pedro Maria Pereira,81536,20/09/1995
Pedro Maria Pereira,14881,13/03/2005
Pedro Maria Pereira,38004,18/02/2006
Pedro Maria Pereira,57435,14/07/2003
Pedro Maria Pereira,67331,25/02/2002
Pedro Maria Pereira,91107,06/03/2004
Pedro Maria Pereira,93349,18/09/1986
Pedro Maria Pereira,80593,06/09/1983
Pedro Maria Pereira,66926,05/07/1986
Pedro Maria Pereira,74194,23/11/2005
Pedro Maria Pereira,82874,15/04/1993
Pedro Maria Pereira,98194,06/09/1996
Pedro Maria Pereira,21129,27/06/1981
Pedro Maria Pereira,15031,23/11/2001
Pedro Maria Pereira,06111,16/01/1995
Pedro Maria Pereira,77750,18/11/1981
Pedro Maria Pereira,63621,26/04/2000
Pedro Maria Pereira,54998,27/05/2005
Pedro Maria Pereira,78611,23/01/1999
Pedro Maria Pereira,05658,03/01/1993
Pedro Maria Pereira,36659,05/07/1986
Pedro Maria Pereira,68428,01/01/2001
Pedro Maria Pereira,48448,02/10/1995
Pedro Maria Pereira,98283,06/10/1982
Pedro Maria Pereira,36075,01/07/2006
Pedro Maria Pereira,28446,03/05/1986
Pedro Maria Pereira,67520,04/11/1991
Pedro Maria Pereira,91897,04/03/2001
Pedro Maria Pereira,01390,09/06/2003
Pedro Maria Pereira,65373,23/12/1985
Pedro Maria Pereira,52261,20/04/1986
Pedro Maria Pereira,76224,26/05/1992
Pedro Maria Pereira,14765,19/09/1987
Pedro Maria Pereira,10048,06/06/1987
Pedro Maria Pereira,56880,26/12/1983
Pedro Maria Pereira,94822,25/11/1991
Pedro Maria Pereira,27080,19/03/2005
Pedro Maria Pereira,64245,11/04/1981
Pedro Maria Pereira,99188,18/01/1994
Pedro Maria Pereira,73897,27/11/2000
Pedro Maria Pereira,31085,26/04/1985
Pedro Maria Pereira,96720,17/08/1994
Pedro Maria Pereira,39864,13/04/2001
Pedro Maria Pereira,32884,20/04/1983
Pedro Maria Pereira,79045,12/07/1988
Pedro Maria Pereira,96091,16/04/1994
Pedro Maria Pereira,89912,15/03/1996
Pedro Maria Pereira,40865,11/02/1980
Pedro Maria Pereira,56706,08/01/1996
Pedro Maria Pereira,70971,19/02/1982
Pedro Maria Pereira,52729,13/03/1983
Pedro Maria Pereira,10256,17/07/2003
Pedro Maria Pereira,90155,20/09/1989
Pedro Maria Pereira,16176,23/09/1995
Pedro Maria Pereira,56348,18/05/1994
Pedro Maria Pereira,62873,14/04/1999
Pedro Maria Pereira,38242,18/09/1989
Pedro Maria Pereira,26152,06/10/2002
Pedro Maria Pereira,51114,15/08/1982
Pedro Maria Pereira,05231,19/07/1998
Pedro Maria Pereira,38434,02/12/2000
Pedro Maria Pereira,92334,21/03/1988
Pedro Maria Pereira,43925,13/06/1990
Pedro Maria Pereira,02979,12/03/1988
Pedro Maria Pereira,36206,03/04/1990
Pedro Maria Pereira,80461,24/05/1989
Pedro Maria Pereira,40167,25/10/2003
Pedro Maria Pereira,21098,09/03/2006
Pedro Maria Pereira,13468,01/03/1980
Pedro Maria Pereira,78486,16/09/1994
Pedro Maria Pereira,50171,09/12/2002
Pedro Maria Pereira,30807,07/09/1984
Pedro Maria Pereira,31633,21/03/2005
Pedro Maria Pereira,53811,23/11/2006
Pedro Maria Pereira,72043,20/06/1998
Pedro Maria Pereira,42499,19/11/2006
Pedro Maria Pereira,68196,11/07/1996
Pedro Maria Pereira,94233,20/01/1983
Pedro Maria Pereira,70196,10/05/2006
Pedro Maria Pereira,33834,23/03/2000
Pedro Maria Pereira,46649,26/11/2004
Pedro Maria Pereira,25604,09/02/1992
Pedro Maria Pereira,73314,24/05/1987
Pedro Maria Pereira,31393,11/08/1987
Pedro Maria Pereira,30554,06/05/2003
Pedro Maria Pereira,79401,13/02/1990
Pedro Maria Pereira,67640,01/11/2005
Pedro Maria Pereira,49438,19/03/1985
Pedro Maria Pereira,13149,06/02/1995
Pedro Maria Pereira,70072,26/07/1988
Pedro Maria Pereira,32211,01/07/1983
Pedro Maria Pereira,37343,23/07/1993
Pedro Maria Pereira,83546,28/03/2001
Pedro Maria Pereira,16549,26/12/1990
Pedro Maria Pereira,64291,13/05/2004
Pedro Maria Pereira,98113,28/06/2001
Pedro Maria Pereira,35187,06/02/1998
Pedro Maria Pereira,11710,19/05/1986
Pedro Maria Pereira,26323,05/11/1997
Pedro Maria Pereira,83074,24/12/1988
Pedro Maria Pereira,32776,08/01/1996
Pedro Maria Pereira,59121,11/07/1983
Pedro Maria Pereira,25559,23/11/1987
Pedro Maria Pereira,60607,15/11/1982
Pedro Maria Pereira,37455,04/06/1989
Pedro Maria Pereira,06998,01/05/1982
Pedro Maria Pereira,37685,19/06/1982
Pedro Maria Pereira,33296,08/05/1997
Pedro Maria Pereira,21450,15/06/1997
Pedro Maria Pereira,77251,10/03/1988
Pedro Maria Pereira,38655,17/12/1999
Pedro Maria Pereira,57297,27/02/1998
Pedro Maria Pereira,47121,14/03/1983
Pedro Maria Pereira,04806,19/05/1998
Pedro Maria Pereira,71133,21/10/1992
Pedro Maria Pereira,05736,18/08/1996
Pedro Maria Pereira,20341,12/01/2002
Pedro Maria Pereira,37645,23/12/1980
Pedro Maria Pereira,32250,27/03/1981
Pedro Maria Pereira,64411,09/01/1983
Pedro Maria Pereira,56738,26/05/1986
Pedro Maria Pereira,85144,24/11/1990
Pedro Maria Pereira,04871,09/12/1980
Pedro Maria Pereira,42102,20/05/1992
Pedro Maria Rodrigues,41762,28/01/1992
Pedro Maria Rodrigues,04798,08/06/1986
Pedro Maria Rodrigues,14513,04/04/1981
Pedro Maria Rodrigues,65660,06/08/1999
Pedro Maria Rodrigues,57058,11/07/2002
Pedro Maria Rodrigues,30238,07/09/2006
Pedro Maria Rodrigues,84176,11/02/1994
Pedro Maria Rodrigues,04873,02/09/1980
Pedro Maria Rodrigues,49368,08/10/1983
Pedro Maria Rodrigues,43970,26/01/2004
Pedro Maria Rodrigues,02585,11/11/2000
Pedro Maria Rodrigues,41103,10/07/2006
Pedro Maria Rodrigues,44276,23/09/1980
Pedro Maria Rodrigues,04756,19/02/1996
Pedro Maria Rodrigues,65248,21/08/2003
Pedro Maria Rodrigues,50186,11/06/2002
Pedro Maria Rodrigues,78949,11/01/1983
Pedro Maria Rodrigues,55985,25/05/1990
Pedro Maria Rodrigues,59965,28/05/1984
Pedro Maria Rodrigues,27597,01/04/1986
Pedro Maria Rodrigues,94679,08/07/1983
Pedro Maria Rodrigues,62048,19/03/1990
Pedro Maria Rodrigues,68424,18/01/1996
Pedro Maria Rodrigues,04543,09/01/2006
Pedro Maria Rodrigues,84505,03/11/2004
Pedro Maria Rodrigues,19618,12/04/2000
Pedro Maria Rodrigues,18117,17/10/1993
Pedro Maria Rodrigues,59174,11/07/1996
Pedro Maria Rodrigues,75180,06/12/1985
Pedro Maria Rodrigues,84733,11/05/1994
Pedro Maria Rodrigues,04063,19/01/1988
Pedro Maria Rodrigues,89900,16/02/2006
Pedro Maria Rodrigues,06787,19/02/1988
Pedro Maria Rodrigues,92246,08/03/1989
Pedro Maria Rodrigues,93663,04/04/1981
Pedro Maria Rodrigues,68438,04/02/1993
Pedro Maria Rodrigues,84489,17/02/1989
Pedro Maria Rodrigues,50318,26/05/1989
Pedro Maria Rodrigues,16226,15/10/1991
Pedro Maria Rodrigues,98315,20/11/1985
Pedro Maria Rodrigues,44213,15/05/1980
Pedro Maria Rodrigues,17300,28/08/1989
Pedro Maria Rodrigues,10804,05/12/1989
Pedro Maria Rodrigues,50266,25/11/2001
Pedro Maria Rodrigues,03207,26/12/1980
Pedro Maria Rodrigues,61996,11/10/1997
Pedro Maria Rodrigues,05198,24/10/1987
Pedro Maria Rodrigues,80882,18/08/1992
Pedro Maria Rodrigues,77912,04/06/2005
Pedro Maria Rodrigues,17607,17/03/1999
Pedro Maria Rodrigues,42050,23/12/1987
Pedro Maria Rodrigues,46115,20/10/1987
Pedro Maria Rodrigues,32139,01/09/1986
Pedro Maria Rodrigues,67231,02/08/2003
Pedro Maria Rodrigues,53541,13/02/1985
Pedro Maria Rodrigues,30704,05/05/2004
Pedro Maria Rodrigues,76696,07/11/1993
Pedro Maria Rodrigues,19149,07/09/1980
Pedro Maria Rodrigues,63773,07/01/1996
Pedro Maria Rodrigues,10314,24/07/2002
Pedro Maria Rodrigues,39564,03/01/1981
Pedro Maria Rodrigues,02717,14/10/1995
Pedro Maria Rodrigues,93750,28/05/1988
Pedro Maria Rodrigues,85506,07/01/1985
Pedro Maria Rodrigues,00683,15/11/1992
Pedro Maria Rodrigues,66011,04/03/2003
Pedro Maria Rodrigues,62717,25/02/1993
Pedro Maria Rodrigues,59682,14/10/2005
Pedro Maria Rodrigues,95562,08/05/1987
Pedro Maria Rodrigues,87143,07/08/1992
Pedro Maria Rodrigues,52447,15/08/2005
Pedro Maria Rodrigues,61443,03/02/1998
Pedro Maria Rodrigues,96421,17/01/1988
Pedro Maria Rodrigues,79814,23/08/1989
Pedro Maria Rodrigues,40805,09/05/1986
Pedro Maria Rodrigues,53813,02/10/1997
Pedro Maria Rodrigues,64437,08/04/1995
Pedro Maria Rodrigues,15927,09/03/1998
Pedro Maria Rodrigues,37414,25/10/2002
Pedro Maria Rodrigues,37691,06/10/1990
Pedro Maria Rodrigues,03791,09/05/2003
Pedro Maria Rodrigues,06070,05/05/1982
Pedro Maria Rodrigues,73341,15/06/1984
Pedro Maria Rodrigues,46691,28/10/1986
Pedro Maria Rodrigues,75855,16/05/2005
Pedro Maria Rodrigues,38617,08/11/1981
Pedro Maria Rodrigues,93231,03/05/1986
Pedro Maria Rodrigues,03746,17/06/2003
Pedro Maria Rodrigues,99032,01/09/1987
Pedro Maria Rodrigues,74895,12/03/1989
Pedro Maria Rodrigues,21548,18/01/1995
Pedro Maria Rodrigues,82864,24/04/1998
Pedro Maria Rodrigues,20731,05/10/2002
Pedro Maria Rodrigues,69565,22/04/2006
Pedro Maria Rodrigues,38570,17/07/2004
Pedro Maria Rodrigues,19329,19/07/1990
Pedro Maria Rodrigues,65312,09/04/1991
Pedro Maria Rodrigues,05277,25/02/1998
Pedro Maria Rodrigues,00540,23/07/1992
Pedro Maria Rodrigues,12641,06/08/2003
Pedro Maria Rodrigues,36509,26/01/1998
Pedro Maria Rodrigues,27197,10/04/1983
Pedro Maria Rodrigues,54722,20/12/1998
Pedro Maria Rodrigues,83567,21/01/1985
Pedro Maria Rodrigues,39400,28/02/1986
Pedro Maria Rodrigues,18408,09/07/1984
Pedro Maria Rodrigues,67187,25/12/1986
Pedro Maria Rodrigues,26595,06/10/1992
Pedro Maria Rodrigues,93855,17/06/1993
Pedro Maria Rodrigues,61207,01/11/2005
Pedro Maria Rodrigues,45581,14/01/1994
Pedro Maria Rodrigues,12078,27/09/2006
Pedro Maria Rodrigues,99208,17/07/1988
Pedro Maria Rodrigues,01123,06/10/1992
Pedro Maria Rodrigues,04835,18/01/1981
Pedro Maria Rodrigues,14472,13/08/1994
Pedro Maria Rodrigues,49612,20/05/1997
Pedro Maria Rodrigues,03128,19/04/1991
Pedro Maria Rodrigues,27873,15/09/1985
Pedro Maria Rodrigues,18902,11/04/1994
Pedro Maria Rodrigues,47642,25/05/1988
Pedro Maria Rodrigues,80600,18/07/2000
Pedro Maria Rodrigues,00682,16/05/1988
Pedro Maria Rodrigues,71339,02/07/1984
Pedro Maria Rodrigues,37193,22/09/1997
Pedro Maria Rodrigues,14325,23/02/2000
Pedro Maria Rodrigues,33528,08/07/1985
Pedro Maria Rodrigues,61160,03/09/2003
Pedro Maria Rodrigues,74336,13/10/1988
Pedro Maria Rodrigues,82854,19/08/1990
Pedro Maria Rodrigues,60892,19/12/1985
Pedro Maria Rodrigues,46378,14/05/2006
Pedro Maria Rodrigues,10749,06/12/1997
Pedro Maria Rodrigues,44296,17/11/1993
Pedro Maria Rodrigues,71792,01/09/1990
Pedro Maria Rodrigues,76033,13/04/2004
Pedro Maria Rodrigues,40381,23/12/2001
Pedro Maria Rodrigues,45635,09/08/1982
Pedro Maria Rodrigues,02722,24/01/1999
Pedro Maria Rodrigues,94304,23/06/2003
Pedro Maria Rodrigues,17632,06/07/1995
Pedro Maria Rodrigues,30405,09/05/1985
Pedro Maria Rodrigues,70507,05/05/2002
Pedro Maria Rodrigues,32660,23/09/2005
Pedro Maria Rodrigues,05788,03/05/1989
Pedro Maria Rodrigues,02892,12/06/1982
Pedro Maria Rodrigues,29354,23/11/1995
Pedro Maria Rodrigues,06650,16/09/1991
Pedro Maria Rodrigues,87353,24/04/1981
Pedro Maria Rodrigues,98278,05/02/2006
